,pp_upper_001,pp_upper_002,pp_upper_003,pp_upper_004,pp_upper_005,pp_upper_006,pp_upper_007,pp_upper_008,pp_upper_009,pp_upper_010,pp_upper_011,pp_upper_012,pp_upper_013,pp_upper_014,pp_upper_015,pp_main_001,pp_main_002,pp_main_003,pp_main_004,pp_main_005,pp_main_006,pp_main_007,pp_main_008,pp_main_009,pp_main_010,pp_main_011,pp_main_012,pp_main_013,pp_main_014,pp_main_015,pp_main_016,pp_main_017,pp_main_018,pp_main_019,pp_main_020,pp_main_021,pp_main_022,pp_main_023,pp_main_024,pp_main_025,pp_main_026,pp_main_027,pp_main_028,pp_main_029,pp_main_030,pp_main_031,pp_main_032,pp_main_033,pp_main_034,pp_main_035,pp_lower_001,pp_lower_002,pp_lower_003,pp_lower_004,pp_lower_005,pp_lower_006,pp_lower_007,pp_lower_008,pp_lower_009,pp_lower_010,pp_lower_011,pp_lower_012,pp_lower_013,pp_lower_014,pp_lower_015,rch_mult,ghbcond_mult,riverbedk_mult,channel_mult,backfill_mult
real_0020,0.012230466407940352,-0.01593856971282767,-0.027500219487298836,0.20746229782619616,0.550686681324817,-0.2899346147784655,-0.20495078270990516,0.015799455643833744,0.491555316452834,0.7415615382433826,-0.15059344664500773,-0.15285606540928814,0.33616343416834604,0.6842833594993034,-0.042291238595961476,0.6057585972291847,0.18629203699126481,0.3305567847248327,0.012480692792392913,0.5269196766735681,-0.17123202091146442,-0.24611635710105567,0.2628810969377732,0.1489704858789718,-0.10121642709613918,0.12044601020305432,0.20556083374152223,-0.4389439016636285,-0.08008906149490114,-0.5777906428460942,-0.001465202231819323,0.4881315549207964,0.053262002453108685,0.37481700209561203,0.3859066684389439,1.084911667013912,-1.0759640614739991,-0.2585049713214611,0.32726627250865004,-0.10356730082689874,-0.15328099482021443,-0.10855902599862038,0.08555720317578532,0.018725557430356494,0.21547981375386308,-0.2666345142754183,-0.4585686065555815,-0.1597320442071987,-0.2875094072867132,0.5115497177580548,-0.2812933271652028,-0.6530340527187164,-0.3875239322758588,-0.2348991792525863,-0.6734385615442146,0.00011732779810139134,0.060419299838488226,-0.34752836934727627,-0.4169904453876275,-0.39344635634546415,0.4091552164224865,0.32579809836152157,-0.24679404251304993,-0.4279185204978221,0.07234132320302117,0.9925111133520621,0.8232544565327702,1.2902357698042128,0.6238403144051885,1.3312389198454078
real_0021,0.24037341417867797,-0.2888634991574589,-0.445935049811152,0.06820803101977467,-0.19149999426464095,-0.20351085838687033,-0.6465511094027158,-0.06276415296100236,0.23904733269266734,-0.09342635891814118,0.017538077184828842,-0.40683084660812474,-0.7021332881541194,0.1335734345830081,0.6593752534053076,0.09293275731337884,0.36578439570746163,0.17218384975600162,-0.3068718837740467,-0.058704666744826314,-0.9184840630441129,0.06533371585040527,1.0653882806386248,0.6148643604304995,-0.004236529256013017,-0.24016423103355572,-0.15577293624420654,0.21859732124770023,-0.7359992895498666,0.5563396202604576,0.9034285417422095,0.09000855854954903,-0.49083933461182716,-0.8342121965870285,0.2967369619076261,-0.1451245123316966,0.5761736679138956,0.906006885492642,0.5203099706573018,0.5344850042341113,-0.2457079127684495,0.24727228741994325,0.17959633423752597,0.07029615475411882,0.2643772403294356,0.30408794154964175,0.6341386864361102,0.19807859101509384,0.028289422017182955,1.0577051113925944,-0.28016731051171206,0.2817862277866098,-0.024930887807034573,-0.06914615751617946,-0.17725248672120725,-0.2785957533819433,0.3079898143916498,0.061713180514913105,0.07486515599624807,-0.35705335993239107,0.3908632659986023,0.20073353756501067,-0.4444183705381018,0.1753839245114255,0.13227544393820065,0.972270645468211,1.1173525513626492,0.9118695156860515,0.9364186902743075,0.9888909580739114
real_0022,0.1847275159077155,0.37486718592017304,0.05393445540441331,0.12500933240706044,-0.5665525268891445,-0.31090161875447103,-0.05647506124882419,0.2884420523272185,-0.19427283599197734,0.5492980829232175,0.39705405125720544,0.022811985549238863,0.3048749195133832,0.5563291531584237,0.44044896251776267,-0.20573200505533107,-0.1993616431608271,0.2594156107716156,-0.11428055261479796,-0.25691518525356116,-0.23890414322696252,-0.6566454208336019,0.35258056545080085,0.4743544745943099,0.5996476268989313,0.4965920650261052,0.24749803353744088,-1.2,-0.4653580264662964,0.1838704434617348,0.6584471690844155,0.48630507156534325,-0.24278554818475886,-0.4252533211644227,-0.3415702502919647,-0.31757933104769964,0.1096052251263081,0.04753669742262417,0.06480018655822072,-0.5036468107685458,-0.12847208758594325,-0.9723851259152446,-0.3152833743942538,-0.5539669479175435,-0.37114032443641365,-0.22077448271916308,-0.9383317430258483,-0.5386120724409221,0.020330217419187176,0.08848989784010494,0.1915623275067715,0.06030294723072053,0.6287070796869948,-0.09412082945856495,-0.2896053627306495,0.25328870199782055,0.3702200116322485,0.1495564263713347,-0.03280216361555237,0.40067081767662577,0.16334206349509783,0.09732587232395382,-0.48362137583356507,-0.27483388665085956,0.1079172472342224,0.8978605683394087,0.9714023413742261,1.006421534794187,0.8265989487353147,1.3226409405802935
real_0023,-0.3803253088652003,0.3071844496988882,-0.4284320415279083,-0.11502885374270037,-0.2485980670905262,0.883122738744551,-0.03885300309536344,-0.31999948693956454,-0.04255915343370563,-0.5777269009682611,0.18053629677960656,0.028314674839050025,-0.07833596557731617,0.3816603555022597,-0.05488530950037205,0.7187305128605634,0.3102876837223751,0.2890915062253897,0.44283163554440774,-0.2929125119122381,-0.18514667574881694,-0.9835459590477105,0.561423249427528,0.8916454302938358,-0.05225652437145714,-0.3891734631372217,-0.7904511669595734,-0.5819958365470095,-0.4341091161701532,0.10387265953179911,0.42064967113653406,-0.2523777620037972,-0.7832432197867112,-0.02941382417057286,-0.5417274675522199,-0.5605647514256248,-0.4513891763732007,-0.07789017103422115,0.2537858419899828,0.614222100405431,-0.11744360604771328,-0.459102672119659,0.07185905893059352,0.047670449110201386,0.11616618637667897,0.33553750778239727,0.35166410537117515,-0.6918665202704859,-0.5815888562886016,-0.3023698856385272,0.06191812506873428,-0.5184089368249638,-0.2457768043310689,-0.2707962310335467,-0.24730967739728982,-0.42997889686953056,-0.02271447182548252,-0.45422136286799664,-0.07662393181938824,0.12502309157865274,0.200959841557517,0.2554371088046961,-0.03470594329842838,-0.10548609061980745,-0.12695783560055587,1.1833812008011044,1.1756870640200978,1.05378268953572,1.0238451722254784,1.1027456442252188
real_0024,0.03252092769842235,-0.38783113738174346,0.08274429044285486,-0.056946401973053735,0.028579172873525353,-0.08457732103299202,-0.6036946447380738,-0.08506336197790455,-0.21731595406507237,-0.92269296275156,-0.32536094304873125,0.0887205377149923,-0.13468594713822862,-0.4807929162525761,-0.9892783642706683,0.35933241436035884,0.14732365156625896,0.055756403565591875,-0.1144600285712377,-0.12635450840933657,-0.09205315684558353,-0.5276032609711332,0.47485120304575085,0.7885773475743709,0.480781439468368,-0.3496898506906707,-0.7081650544899707,-0.003530287390407829,0.10003058781903745,0.2960111787416034,-0.6224994195613736,-0.10245843589257246,-0.0649883846339209,-0.09105791433673614,0.49218861792504975,-0.3046216014988762,0.7139287013741131,0.41783302869340583,0.5069802829088226,0.2801576246776055,-0.04699482201051622,0.07548166734354544,-0.09465389566935102,0.029519902449708414,0.4189697397272498,0.6050063808962629,0.0847566099340368,-0.2700148817220606,0.48491654895136865,-0.05949774646427091,0.009499935598557682,0.18633808785022632,0.49771973461951463,0.07694879789809085,0.24463059973641885,0.09902148868434797,0.52828025238527,0.3244089768382358,0.653467182567397,0.20284422936821178,0.552594425228772,0.7235225697445694,0.5007550318196919,0.49443449394478456,0.27797470446720723,0.9768205776896797,1.1126303483096889,0.8760668131742773,0.8857101561606525,1.1956397064287898
real_0025,0.48514113882795723,0.5652599140955847,0.03744939798159974,0.6959601234908499,-0.04137847324455826,0.49185557119515866,0.20209755242612798,-0.15214517611996115,0.20664166120467123,-0.08643512932601603,0.09982420060403585,0.01765560902104226,0.01939871889818233,-0.6055760672992168,-0.48327567240088143,0.04287091276971646,0.4382986676405826,0.23690085982132092,0.09606573427006913,-0.5282178131150342,-0.4167921831513491,-0.8643038097611777,-0.44267292120867724,-0.8019723913549539,-0.1971233437128077,-0.24617224770317092,-0.664024944343738,0.08294292883068648,0.9934374705344396,-0.3885544854366957,-1.0232056415985007,-0.5820380364243642,-0.291909638896704,-0.66154326488908,-0.15678486984596607,0.6132039520736982,-0.6769027339524324,-1.1680438464877498,0.10325263761015438,-0.24472737032028521,-0.8593628273717542,-0.4783167833015083,0.4263689156189544,-0.8242440641290636,-0.14920168369224351,0.3765242073095205,-0.27471812277945673,-1.045916261687928,-0.3312198217604249,-0.3588120549433028,0.05351220053334495,-0.2872340414110835,-0.05875236784628915,0.2077368318311635,0.3990499008265596,-0.22862482888921165,-0.1347639573867924,-0.17545263204737485,-0.032925927658091894,0.2551493589522541,-0.09760490361572396,-0.7718987503491288,-0.35657245254198505,-0.31893711355222476,0.015638789734176543,0.9357508266755339,1.2730969236470202,1.094227258679986,0.9667684316100535,0.7747757511738562
real_0026,0.09599103419332213,-0.05008207848792146,0.1845064321862889,0.008033666828384668,0.05381299074732839,0.41065651094815636,0.22430906970382258,-0.2655722985970845,0.3074848158589574,0.21795886813949442,0.29550927213877626,0.11915874936963024,0.02203312393438562,-0.19426502183789193,0.03604085893704539,-0.6214090685177095,-0.18396308249860382,-0.0064780487121723065,-0.15157993092095665,0.7214527955976792,-0.31786093996722903,-0.37755407898366433,-0.4409261456056618,-0.21070753552940777,-0.6703443466674572,-0.37560963790787927,-0.2508402568173553,-0.08084502604627322,-0.3900828552263649,-0.4039280503889278,-0.6754264985581513,-0.345290380226922,0.12536111509482076,0.08643723471150551,-0.012234408645240146,0.32865154894968773,0.03112983012647533,0.4862541159508552,-0.8107003050846135,-0.02533657385518367,-0.1861808871243767,0.28879489418636234,0.12396949696598768,0.28269799421776315,-0.009459837341351182,-0.5199030363794055,-0.16706600507509328,0.16038410196969133,-0.009596094516883504,0.21837761207601733,1.0,0.7001921424428217,0.37323408639581945,0.47007980087845314,0.27314390304326785,0.27064545722836475,0.6531253142846645,0.3547438374831363,-0.12933585023491165,0.4957797202560853,-0.06732544579835532,0.24153742191612998,-0.07314184227778299,-0.015658202828608456,0.49044719599329295,0.9471799674267656,1.1096162036707966,0.8933095305670551,1.3764349760408099,1.1309877385481677
real_0027,0.19475614022796245,-0.634112326496519,0.3334124256852856,-0.10321693174012139,0.283608086598244,-0.014451714071003784,-0.34471091259460085,-0.4430279007672463,-0.04636070624517054,0.20436069087585076,0.10176302849345378,-0.25403275519643514,-0.7000263700553004,-0.38064127813367493,0.0903222024690967,-0.194767664398847,0.28979544367182203,0.5395658662603396,0.14588981464852338,-0.15395241096338017,-0.08300554630903702,-0.0034252316211231706,-0.16219234823985187,0.6798968096060931,-0.10758127238537073,-0.707219125251471,-0.45811650195350834,-0.024696631466877193,-0.09374064000980081,0.4340047570438696,0.19857012101237714,-0.3580485731091209,-0.8124892204570824,-0.3087810452564043,0.5718573223469343,0.7260607356934067,-0.5380751032557015,-0.5375059846412081,-0.534319071573372,-0.9304800991331501,0.00875587202214933,0.4478510963586935,0.22591268119683744,0.34333628977595343,-0.2608107975745176,-0.7417533380561775,-0.37899119326798286,0.030556636866339824,0.06494699391997269,0.5132354300494749,-0.5698556789886641,-0.6417148253620548,-0.05109040973534405,0.012012124048265911,-0.7421769749616048,-0.3017685949542363,-0.37360285281972594,0.017691677335652686,0.10586447464698058,-0.33621991898818643,-0.5025148006533555,-0.08424202721284325,0.05785209066964973,0.27924701172943284,-0.18243827917382088,1.0798463778330023,0.7641939616520139,0.9176723355567582,0.9660560407159243,1.1821785585185864
real_0028,0.0453265656359866,-0.04601771797116287,0.37715711585526746,0.5624963850330995,0.6751421277343234,-0.11332698891677492,-0.18179098652143885,0.8200911400949252,0.48122875147939903,0.3608478078689846,0.22298131395996093,-0.06640342208934541,0.18587488646413364,0.45406483456046026,0.26909032298585056,0.10988734368544736,0.32859465336401783,-0.2886630643144472,-1.2,-0.6458387550123521,0.4000123535924558,-0.03917524870366756,0.44565830675228085,0.5149737376433725,0.0077646520168318,-0.8057380044793081,0.646150686614538,-0.8418158358022588,-0.01763827653348665,0.927861206909636,0.23548470279690395,0.136694439499248,-0.6694843520114312,-0.14466997790147654,-0.19273914697699443,-0.31233778918089283,0.6459855773575947,0.07213803016991027,0.2135037120211257,-0.4654856111585361,-0.8172627184860343,-1.0312328953948133,-0.5683660366594097,0.12465859536384585,-0.5248711790076053,-0.7289098813413113,-0.023973022378823233,-0.6307573626828747,-0.7383390589229573,-0.7866298732315227,-0.3144901485885075,0.17289039186833408,0.29093812480528886,0.3353981033322129,0.3728977348821539,0.16458274138316348,1.0,0.0016281405621518866,0.3507177180374202,-0.31842316435784224,0.06706144929371259,0.14832279575788,-0.1439485881435783,0.5678445783213231,0.13399217695951512,1.0548166096546117,0.9899570240652699,1.2725285279606682,1.0827584634380427,0.8558381769415768
real_0029,-0.040687228149437774,0.05628653212209543,0.08174986786040453,0.15885058281246264,-0.16659907534108698,0.25275118133028407,-0.07718325655309602,-0.2610905563242979,0.07381749647089733,0.174190557808605,0.3051201318633212,0.05272017001890519,-0.5140914943795318,-0.07972177824146293,0.38237689743707787,0.08181275106676879,0.004772566529647009,-0.09702391510183665,0.040226914367117644,-0.2398054603437305,-0.2291002429823204,-0.41486952499794877,-0.4554712152180963,-0.23679169626196073,-0.7262387417255536,-0.14074723323685145,-0.8084434394096291,-0.887761570448073,-0.04115429095175237,-0.8072542204967873,-0.7005014735719234,-0.6779587712200368,0.054949369255982095,0.09532347065713996,-0.501371843877035,-0.1832522266058236,-0.497871218497378,-0.6783747024791439,-0.4236506523418868,-0.5710914121291392,0.22535813453222772,0.02733579866551555,-0.7158174032841086,-0.07318469430984628,-0.3499767726442864,-0.25068710597590105,0.08838081453928798,0.5363430960511784,-0.007937889326900363,-0.08765066567430836,0.08673440714106184,0.3675869996268638,-0.1545714105019378,-0.1866081492941519,-0.1768287152141529,0.358866509218951,0.25877703556984727,-0.2960402052790339,0.457990682123338,-0.14698861199173283,0.9225934934790087,0.5988925308312104,0.34358980824571966,0.3501322273005502,0.450901516573883,1.0619098917393983,0.8241989211107776,0.7918827894975133,0.953546134015153,1.1398850926540416
real_0030,-0.5204857446990439,-0.8824937790726005,-0.3061713304287734,-0.04918096684841555,0.3148924265272467,0.25138157698673674,0.08124046548790884,-0.058013172391961784,-0.04091860708852829,-0.2304436282529377,0.5927318014892398,0.13079602345756686,0.09295316458751152,0.006084101503596879,-0.2565275923566208,-0.1431763426732865,-0.0928727440361594,0.5379203112097923,-0.03796767767948956,0.156022565298693,-0.12127418630911418,-0.17404936717520872,0.7064060688838926,-0.0011959500500772116,0.41452252862047834,0.44533817207082016,0.18591739170573818,-0.5738255606272239,-0.17510572000405183,0.2640914631321718,0.5244008123926965,1.1381109023570497,0.43755827793067836,0.05452789334499545,-0.18464025597004516,0.22603564609454568,0.43697046067481904,0.6558502245150659,0.0025483180301048365,-0.004391865293653925,-0.36447815668810707,-0.30260729117889446,-0.2548470924505799,-0.2204305619567763,-0.5517423878515294,0.16677636677863,0.5696966229354594,0.04560098913107136,-0.6874010254509233,-0.2985340537245104,-0.5732124630147198,-0.18374479610554348,-0.5846336179103451,0.055149449116781366,-0.6537594868389451,-0.3481087569533556,-0.18053978494873493,-0.37087783627985715,-0.7301659989540911,-0.6357738983902482,-0.24610394883124964,-0.13956500546574202,-0.34226086318892607,0.31949806307060996,0.22750143753891688,1.0646231504511825,0.9222580236450588,0.5174439338141019,1.0151426575913667,1.1415469396437081
real_0031,0.27107157894249917,-0.36368268322667824,0.2157944645028079,0.20974026578337543,-0.3039024897026001,0.16487666627487055,0.4160581519527322,-0.052591080199459676,-0.10622530932679673,-0.54940636617282,-0.01719962363391942,0.6667906296369376,0.3275119150261224,-0.05322133990786633,-0.5213846999479002,-0.49322023559760614,-0.03868653222789562,-0.7604956882795508,-0.5057360457944766,0.19075481770016328,-0.6279146328654845,-0.05990719434302965,0.11033070365481087,0.4163490695774991,0.1495515377643778,0.2570549800981063,0.012018581788365105,-0.4399507790688958,-0.05365901235193243,0.9330267385528903,1.084227825649053,0.656561621149806,-0.6395609522387382,-0.46538762949920837,0.0590940944069715,0.16916598574912256,0.4329866629117588,1.1342270358767004,-0.164656512363081,-0.6897226857989925,-0.8550365274906337,-0.6176079216530453,0.2983227661857991,0.27518452719042946,0.19470280970242906,-0.9370187452561815,-0.8731537598916783,-0.3682124986771707,-0.4253592990940795,-0.33203151710499723,-0.28597450592509,-0.20419300471752425,-0.02623600534934952,-0.189000049064876,-0.26640027184181836,-0.28983600594054815,0.11073475554466969,-0.03996058798926784,-0.25786063145360266,-0.25455325405217555,0.2922602139226479,0.4001919391348397,0.3509947448024505,0.0929313818191887,0.38633369187153443,1.3212471401305692,1.2266842649915082,1.322187399002379,1.0012033360872143,0.8626118447174793
real_0032,0.2653690327020479,0.6161428903428553,0.5480200449974302,0.16660529323648907,-0.0070694951225828435,0.2193759045082721,-0.07164509701803302,-0.4730715854120717,0.041599753072743564,-0.34703109044900865,-0.004828074861543844,-0.22785598782019362,-0.23616737379990238,0.12442208061930887,0.3847937143753564,-0.03690884841595346,-0.21716789278465443,0.3607579659299523,0.17563669629327638,0.5943148159016638,-0.29048491552032857,-0.1919408390185934,0.053390574482247134,-0.34915126902732163,-0.24458236691247023,-0.4569218968310055,0.21737958227025167,0.2701142586219979,-0.07433452624024407,0.049616530677547906,-0.1049374503085752,-0.6023149440210398,-0.43373455662504246,-0.43243723464190503,0.5512660566506831,0.16422515821348785,0.043845302401464635,-0.13529386155812903,0.08913226635923234,-0.3309708434818073,0.2761951330403139,0.35802940589516336,0.16782201656769288,0.0392929425558138,0.8457015823136612,0.1706531666127879,-0.20817878679821494,0.5149918940941721,0.7270055213328471,0.04998208962929053,0.065772473043107,-0.16715043074421918,-0.12637614737289393,-0.11491547683215658,-0.09606349959089078,-0.26155717174531434,-0.45282369086174024,0.2739116312295239,0.11538999126025075,-0.2964366016243801,0.11778825702065306,0.32578704613989645,-0.19694865083967159,-0.49811858857000596,-0.03714306632286424,0.9390377475423076,1.0956300716346543,1.5098655905214007,1.0896648131946318,0.7193078919322513
