,pp_upper_001,pp_upper_002,pp_upper_003,pp_upper_004,pp_upper_005,pp_upper_006,pp_upper_007,pp_upper_008,pp_upper_009,pp_upper_010,pp_upper_011,pp_upper_012,pp_upper_013,pp_upper_014,pp_upper_015,pp_main_001,pp_main_002,pp_main_003,pp_main_004,pp_main_005,pp_main_006,pp_main_007,pp_main_008,pp_main_009,pp_main_010,pp_main_011,pp_main_012,pp_main_013,pp_main_014,pp_main_015,pp_main_016,pp_main_017,pp_main_018,pp_main_019,pp_main_020,pp_main_021,pp_main_022,pp_main_023,pp_main_024,pp_main_025,pp_main_026,pp_main_027,pp_main_028,pp_main_029,pp_main_030,pp_main_031,pp_main_032,pp_main_033,pp_main_034,pp_main_035,pp_lower_001,pp_lower_002,pp_lower_003,pp_lower_004,pp_lower_005,pp_lower_006,pp_lower_007,pp_lower_008,pp_lower_009,pp_lower_010,pp_lower_011,pp_lower_012,pp_lower_013,pp_lower_014,pp_lower_015,rch_mult,ghbcond_mult,riverbedk_mult,channel_mult,backfill_mult
real_0020,0.012230466407941214,-0.015938569712829653,-0.027500219487299568,0.20746229782619796,0.5506866813248149,-0.28993461477846405,-0.20495078270990738,0.01579945564383432,0.4915553164528383,0.7415615382433803,-0.1505934466450053,-0.15285606540929028,0.33616343416834427,0.6842833594993057,-0.04229123859596361,0.6057585972291533,0.1862920369912465,0.33055678472483585,0.012480692792430345,0.5269196766735803,-0.17123202091149323,-0.24611635710105162,0.26288109693776524,0.14897048587895356,-0.10121642709613349,0.12044601020308913,0.20556083374152506,-0.438943901663651,-0.08008906149491302,-0.577790642846112,-0.0014652022318451252,0.4881315549208125,0.05326200245313743,0.3748170020956226,0.38590666843895055,1.0849116670138654,-1.0759640614740336,-0.25850497132148087,0.32726627250867285,-0.10356730082688664,-0.153280994820206,-0.10855902599860923,0.0855572031757415,0.018725557430346332,0.21547981375386763,-0.2666345142753922,-0.45856860655558046,-0.15973204420719997,-0.2875094072867183,0.5115497177580338,-0.28129332716520417,-0.6530340527187163,-0.3875239322758587,-0.23489917925258283,-0.6734385615442162,0.00011732779810315572,0.06041929983848887,-0.3475283693472794,-0.41699044538762564,-0.39344635634546593,0.40915521642248687,0.3257980983615203,-0.24679404251304976,-0.42791852049781937,0.07234132320301885,0.9925111133520621,0.8232544565327702,1.2902357698042128,0.6238403144051885,1.3312389198454078
real_0021,0.2403734141786733,-0.28886349915745774,-0.44593504981114823,0.0682080310197754,-0.19149999426464212,-0.20351085838687163,-0.6465511094027149,-0.06276415296100335,0.23904733269266254,-0.09342635891814056,0.01753807718483113,-0.4068308466081226,-0.7021332881541213,0.1335734345830055,0.659375253405315,0.09293275731340221,0.3657843957075158,0.1721838497560274,-0.3068718837740314,-0.058704666744842,-0.918484063044164,0.065333715850329,1.0653882806386277,0.6148643604305284,-0.00423652925597879,-0.24016423103353776,-0.15577293624421984,0.21859732124766826,-0.7359992895499303,0.5563396202604152,0.9034285417421859,0.0900085585495858,-0.4908393346117913,-0.8342121965870297,0.29673696190760607,-0.14512451233172702,0.5761736679138445,0.9060068854925799,0.5203099706572941,0.5344850042341412,-0.2457079127684164,0.24727228741996687,0.1795963342375461,0.07029615475407239,0.2643772403293637,0.3040879415496145,0.6341386864361352,0.1980785910151486,0.028289422017208594,1.0577051113926066,-0.28016731051171145,0.28178622778661006,-0.024930887807035125,-0.06914615751617781,-0.17725248672120933,-0.2785957533819434,0.3079898143916477,0.06171318051491358,0.0748651559962499,-0.35705335993239107,0.39086326599860627,0.2007335375650071,-0.44441837053810135,0.17538392451142698,0.13227544393819818,0.972270645468211,1.1173525513626492,0.9118695156860515,0.9364186902743075,0.9888909580739114
real_0022,0.18472751590771433,0.37486718592017504,0.05393445540441251,0.1250093324070583,-0.5665525268891431,-0.3109016187544725,-0.0564750612488219,0.28844205232721776,-0.19427283599198003,0.5492980829232212,0.3970540512572027,0.022811985549241815,0.30487491951338325,0.5563291531584219,0.4404489625177638,-0.20573200505537947,-0.19936164316084679,0.25941561077163244,-0.11428055261477378,-0.2569151852535332,-0.23890414322695527,-0.65664542083361,0.35258056545076044,0.47435447459427116,0.5996476268989366,0.49659206502613645,0.24749803353745586,-1.2,-0.465358026466319,0.18387044346170658,0.6584471690843954,0.4863050715653442,-0.2427855481847315,-0.42525332116441283,-0.3415702502919729,-0.31757933104773706,0.10960522512628953,0.0475366974226302,0.06480018655824633,-0.5036468107685245,-0.1284720875859383,-0.9723851259152858,-0.3152833743942949,-0.553966947917543,-0.37114032443639144,-0.22077448271914893,-0.9383317430258259,-0.538612072440926,0.020330217419162196,0.0884898978400988,0.19156232750677193,0.060302947230718086,0.6287070796869949,-0.0941208294585607,-0.2896053627306533,0.2532887019978217,0.37022001163224755,0.14955642637133326,-0.03280216361555037,0.4006708176766241,0.16334206349510022,0.09732587232395223,-0.4836213758335672,-0.2748338866508564,0.1079172472342213,0.8978605683394087,0.9714023413742261,1.006421534794187,0.8265989487353147,1.3226409405802935
real_0023,-0.38032530886520466,0.3071844496988897,-0.42843204152790454,-0.11502885374270122,-0.24859806709052645,0.8831227387445497,-0.03885300309536138,-0.31999948693956526,-0.04255915343370834,-0.5777269009682615,0.18053629677961083,0.02831467483904872,-0.07833596557731819,0.3816603555022596,-0.05488530950036738,0.7187305128605427,0.3102876837223437,0.2890915062253952,0.44283163554441907,-0.29291251191222534,-0.18514667574882354,-0.983545959047723,0.5614232494274959,0.8916454302938044,-0.05225652437143884,-0.3891734631371917,-0.7904511669595558,-0.5819958365470216,-0.4341091161701808,0.10387265953177209,0.4206496711365177,-0.25237776200377016,-0.7832432197866768,-0.02941382417055856,-0.5417274675522197,-0.5605647514256559,-0.4513891763732318,-0.077890171034247,0.253785841990012,0.6142221004054748,-0.11744360604770658,-0.45910267211967465,0.07185905893053993,0.047670449110194316,0.11616618637666411,0.33553750778240815,0.351664105371198,-0.6918665202704956,-0.5815888562886156,-0.3023698856385628,0.061918125068732455,-0.5184089368249627,-0.24577680433106983,-0.270796231033544,-0.24730967739729076,-0.4299788968695303,-0.022714471825480458,-0.4542213628679983,-0.07662393181938988,0.12502309157865407,0.20095984155751634,0.2554371088046963,-0.03470594329842771,-0.10548609061980672,-0.12695783560055698,1.1833812008011044,1.1756870640200978,1.05378268953572,1.0238451722254784,1.1027456442252188
real_0024,0.03252092769842122,-0.3878311373817425,0.08274429044285732,-0.05694640197305136,0.028579172873520325,-0.08457732103299023,-0.6036946447380773,-0.08506336197790496,-0.21731595406506923,-0.9226929627515629,-0.32536094304872804,0.08872053771499068,-0.13468594713823068,-0.48079291625257464,-0.9892783642706671,0.3593324143603818,0.14732365156627492,0.05575640356561586,-0.11446002857124299,-0.12635450840936738,-0.09205315684558776,-0.5276032609711602,0.47485120304575024,0.7885773475743769,0.48078143946839375,-0.34968985069065384,-0.7081650544899817,-0.0035302873904177043,0.10003058781898364,0.2960111787415897,-0.622499419561381,-0.10245843589257123,-0.06498838463390363,-0.09105791433673217,0.49218861792504903,-0.3046216014988819,0.7139287013741016,0.41783302869338945,0.5069802829088136,0.28015762467761657,-0.0469948220105048,0.07548166734355019,-0.09465389566933234,0.029519902449667377,0.41896973972721785,0.6050063808962443,0.08475660993405336,-0.27001488172203447,0.48491654895138164,-0.059497746464269065,0.009499935598558273,0.18633808785022601,0.4977197346195147,0.07694879789809146,0.2446305997364183,0.09902148868434699,0.5282802523852697,0.32440897683823616,0.6534671825673966,0.20284422936821192,0.552594425228773,0.723522569744569,0.5007550318196913,0.4944344939447859,0.2779747044672053,0.9768205776896797,1.1126303483096889,0.8760668131742773,0.8857101561606525,1.1956397064287898
real_0025,0.485141138827956,0.565259914095583,0.037449397981601365,0.6959601234908529,-0.0413784732445606,0.4918555711951606,0.20209755242612865,-0.1521451761199621,0.20664166120467256,-0.08643512932601838,0.09982420060403903,0.01765560902103957,0.0193987188981807,-0.6055760672992143,-0.48327567240088115,0.04287091276972253,0.4382986676405744,0.23690085982132236,0.09606573427005609,-0.5282178131150355,-0.4167921831513321,-0.8643038097612008,-0.4426729212086947,-0.80197239135497,-0.19712334371278392,-0.2461722477031604,-0.6640249443437393,0.08294292883069437,0.9934374705344214,-0.3885544854367068,-1.023205641598511,-0.5820380364243565,-0.2919096388966917,-0.6615432648890748,-0.15678486984596599,0.6132039520736976,-0.6769027339524266,-1.1680438464877465,0.10325263761015088,-0.24472737032027547,-0.8593628273717515,-0.4783167833015188,0.42636891561894597,-0.8242440641290713,-0.14920168369225215,0.37652420730951514,-0.27471812277944213,-1.045916261687919,-0.331219821760441,-0.3588120549433163,0.05351220053334517,-0.28723404141108455,-0.0587523678462891,0.20773683183116426,0.3990499008265589,-0.2286248288892108,-0.13476395738679248,-0.17545263204737604,-0.032925927658091284,0.2551493589522543,-0.09760490361572398,-0.7718987503491287,-0.35657245254198383,-0.31893711355222554,0.015638789734176727,0.9357508266755339,1.2730969236470202,1.094227258679986,0.9667684316100535,0.7747757511738562
real_0026,0.09599103419332065,-0.05008207848792146,0.18450643218628987,0.00803366682838472,0.05381299074732838,0.41065651094815514,0.224309069703824,-0.26557229859708553,0.30748481585895715,0.21795886813949414,0.29550927213877715,0.1191587493696314,0.022033123934384283,-0.1942650218378918,0.03604085893704607,-0.6214090685176956,-0.1839630824986177,-0.006478048712178189,-0.15157993092093144,0.7214527955976885,-0.3178609399672267,-0.3775540789836577,-0.4409261456056425,-0.2107075355293972,-0.6703443466674649,-0.37560963790788937,-0.25084025681736666,-0.08084502604627296,-0.390082855226357,-0.4039280503889372,-0.6754264985581552,-0.34529038022691755,0.1253611150948134,0.08643723471148816,-0.012234408645244721,0.32865154894968973,0.031129830126466407,0.4862541159508494,-0.8107003050846167,-0.025336573855185944,-0.18618088712437583,0.2887948941863673,0.12396949696599345,0.2826979942177768,-0.00945983734133479,-0.5199030363794038,-0.16706600507509878,0.16038410196970387,-0.009596094516871377,0.21837761207600695,1.0,0.7001921424428214,0.37323408639581795,0.47007980087845525,0.27314390304326547,0.2706454572283659,0.6531253142846701,0.3547438374831332,-0.12933585023491317,0.49577972025608696,-0.06732544579835599,0.24153742191612917,-0.0731418422777843,-0.01565820282860859,0.49044719599329534,0.9471799674267656,1.1096162036707966,0.8933095305670551,1.3764349760408099,1.1309877385481677
real_0027,0.19475614022796028,-0.6341123264965178,0.3334124256852875,-0.10321693174012249,0.2836080865982441,-0.014451714071006054,-0.34471091259460096,-0.44302790076724724,-0.04636070624517227,0.20436069087585232,0.10176302849345376,-0.2540327551964303,-0.7000263700553018,-0.38064127813367704,0.09032220246909838,-0.19476766439882362,0.289795443671874,0.5395658662603907,0.145889814648558,-0.1539524109633942,-0.08300554630911812,-0.003425231621206353,-0.1621923482398465,0.6798968096061239,-0.10758127238532118,-0.7072191252514273,-0.4581165019535236,-0.02469663146695435,-0.09374064000988254,0.4340047570438195,0.19857012101234267,-0.3580485731090911,-0.812489220457036,-0.3087810452563944,0.5718573223469097,0.7260607356933493,-0.5380751032557858,-0.5375059846412956,-0.5343190715733713,-0.9304800991331078,0.008755872022198708,0.44785109635874193,0.22591268119682967,0.34333628977587777,-0.2608107975746061,-0.7417533380561949,-0.3789911932679494,0.030556636866395277,0.06494699392002472,0.5132354300494912,-0.5698556789886629,-0.6417148253620527,-0.051090409735345496,0.012012124048267105,-0.7421769749616042,-0.3017685949542365,-0.37360285281972666,0.01769167733565142,0.10586447464698046,-0.33621991898818737,-0.5025148006533567,-0.08424202721284368,0.05785209066965175,0.2792470117294358,-0.18243827917382358,1.0798463778330023,0.7641939616520139,0.9176723355567582,0.9660560407159243,1.1821785585185864
real_0028,0.04532656563598525,-0.046017717971162685,0.37715711585527034,0.5624963850330995,0.6751421277343218,-0.11332698891677537,-0.18179098652144135,0.8200911400949256,0.48122875147939864,0.36084780786898496,0.22298131395996226,-0.06640342208934438,0.18587488646413292,0.45406483456045904,0.2690903229858525,0.10988734368548952,0.3285946533640597,-0.28866306431445216,-1.2,-0.6458387550123545,0.4000123535924181,-0.03917524870371973,0.44565830675232543,0.5149737376434268,0.007764652016853426,-0.8057380044793152,0.6461506866145121,-0.841815835802287,-0.01763827653349983,0.9278612069096482,0.23548470279691824,0.1366944394992474,-0.6694843520114441,-0.144669977901513,-0.19273914697698682,-0.3123377891808447,0.6459855773575855,0.07213803016989573,0.21350371202109322,-0.4654856111585542,-0.817262718486011,-1.0312328953947747,-0.5683660366593366,0.12465859536383736,-0.5248711790076184,-0.7289098813413873,-0.02397302237886126,-0.6307573626828342,-0.7383390589229243,-0.7866298732314841,-0.314490148588511,0.172890391868339,0.2909381248052875,0.3353981033322118,0.3728977348821528,0.16458274138316392,1.0,0.0016281405621519386,0.3507177180374219,-0.3184231643578397,0.06706144929371814,0.1483227957578746,-0.14394858814357847,0.5678445783213274,0.13399217695950882,1.0548166096546117,0.9899570240652699,1.2725285279606682,1.0827584634380427,0.8558381769415768
real_0029,-0.04068722814944165,0.05628653212209789,0.08174986786040545,0.15885058281246106,-0.16659907534108473,0.25275118133028085,-0.07718325655309186,-0.2610905563242992,0.07381749647089261,0.1741905578086073,0.3051201318633204,0.05272017001890876,-0.5140914943795323,-0.07972177824146577,0.3823768974370816,0.08181275106671004,0.004772566529591521,-0.09702391510184474,0.040226914367137614,-0.23980546034370692,-0.22910024298230322,-0.41486952499792623,-0.4554712152181355,-0.23679169626199606,-0.7262387417255627,-0.14074723323682753,-0.8084434394095924,-0.8877615704480625,-0.041154290951743264,-0.8072542204968184,-0.7005014735719383,-0.6779587712200351,0.05494936925601785,0.09532347065716919,-0.501371843877054,-0.18325222660586513,-0.49787121849739124,-0.6783747024791305,-0.4236506523418435,-0.5710914121290999,0.22535813453221637,0.027335798665480703,-0.7158174032841758,-0.0731846943098419,-0.3499767726442704,-0.2506871059758568,0.08838081453930258,0.536343096051153,-0.00793788932693485,-0.08765066567436755,0.0867344071410634,0.3675869996268637,-0.15457141050193768,-0.1866081492941534,-0.1768287152141507,0.3588665092189506,0.2587770355698441,-0.2960402052790337,0.45799068212333865,-0.1469886119917334,0.9225934934790095,0.5988925308312104,0.3435898082457207,0.35013222730055055,0.45090151657388106,1.0619098917393983,0.8241989211107776,0.7918827894975133,0.953546134015153,1.1398850926540416
real_0030,-0.5204857446990457,-0.8824937790726018,-0.30617133042876865,-0.04918096684841611,0.314892426527245,0.25138157698673597,0.0812404654879071,-0.0580131723919607,-0.040918607088529665,-0.23044362825293876,0.5927318014892422,0.13079602345756747,0.09295316458751032,0.006084101503596766,-0.25652759235661915,-0.1431763426733099,-0.09287274403618527,0.537920311209768,-0.0379676776794844,0.15602256529872063,-0.12127418630910552,-0.17404936717518096,0.706406068883873,-0.001195950050083472,0.4145225286204584,0.44533817207082116,0.18591739170576108,-0.5738255606272239,-0.1751057200040294,0.2640914631321671,0.524400812392704,1.1381109023570466,0.43755827793067853,0.054527893344999384,-0.18464025597004638,0.22603564609454907,0.4369704606748362,0.6558502245150922,0.002548318030109404,-0.004391865293664613,-0.3644781566881271,-0.30260729117891183,-0.2548470924505823,-0.22043056195674868,-0.551742387851496,0.16677636677864022,0.5696966229354534,0.04560098913105646,-0.6874010254509396,-0.2985340537245343,-0.5732124630147228,-0.18374479610553934,-0.5846336179103465,0.05514944911678104,-0.6537594868389452,-0.348108756953354,-0.18053978494873577,-0.3708778362798576,-0.7301659989540897,-0.6357738983902481,-0.2461039488312472,-0.1395650054657463,-0.34226086318892396,0.31949806307061107,0.2275014375389148,1.0646231504511825,0.9222580236450588,0.5174439338141019,1.0151426575913667,1.1415469396437081
real_0031,0.2710715789424988,-0.3636826832266783,0.21579446450280906,0.20974026578337676,-0.30390248970260275,0.16487666627487235,0.4160581519527305,-0.052591080199459336,-0.10622530932679593,-0.5494063661728216,-0.01719962363391886,0.6667906296369366,0.3275119150261214,-0.053221339907863964,-0.5213846999479004,-0.49322023559755507,-0.03868653222783953,-0.7604956882795164,-0.5057360457944516,0.19075481770013145,-0.6279146328655487,-0.05990719434306347,0.11033070365488576,0.41634906957756684,0.14955153776438485,0.25705498009809225,0.012018581788313174,-0.4399507790689342,-0.053659012351940746,0.9330267385529141,1.084227825649057,0.6565616211497832,-0.6395609522387672,-0.4653876294992301,0.05909409440697211,0.16916598574913772,0.43298666291173116,1.1342270358766728,-0.16465651236312426,-0.6897226857990374,-0.8550365274906025,-0.6176079216529797,0.298322766185871,0.2751845271904041,0.1947028097024141,-0.9370187452562214,-0.8731537598917166,-0.36821249867713624,-0.42535929909400333,-0.3320315171049151,-0.28597450592509155,-0.20419300471752444,-0.026236005349348536,-0.1890000490648751,-0.26640027184181947,-0.2898360059405476,0.11073475554467135,-0.03996058798926874,-0.2578606314536018,-0.2545532540521761,0.2922602139226483,0.40019193913483886,0.3509947448024493,0.09293138181918939,0.3863336918715341,1.3212471401305692,1.2266842649915082,1.322187399002379,1.0012033360872143,0.8626118447174793
real_0032,0.2653690327020457,0.6161428903428584,0.5480200449974308,0.16660529323648712,-0.007069495122581094,0.2193759045082685,-0.07164509701802914,-0.4730715854120733,0.041599753072739276,-0.3470310904490055,-0.004828074861543823,-0.22785598782019137,-0.23616737379990305,0.12442208061930668,0.3847937143753596,-0.03690884841592624,-0.2171678927846197,0.3607579659299728,0.17563669629328174,0.5943148159016381,-0.29048491552034483,-0.19194083901859893,0.053390574482270206,-0.3491512690273145,-0.24458236691245636,-0.4569218968310078,0.2173795822702214,0.2701142586219919,-0.07433452624026492,0.04961653067755705,-0.10493745030858243,-0.6023149440210427,-0.43373455662504495,-0.432437234641904,0.551266056650688,0.16422515821347325,0.04384530240144743,-0.1352938615581566,0.08913226635922272,-0.3309708434818086,0.276195133040332,0.35802940589518056,0.16782201656769816,0.03929294255577212,0.845701582313637,0.17065316661279126,-0.2081787867982052,0.5149918940941932,0.7270055213328644,0.04998208962931865,0.06577247304311007,-0.1671504307442231,-0.12637614737289335,-0.11491547683215345,-0.09606349959089137,-0.26155717174531584,-0.45282369086173696,0.27391163122952217,0.11538999126025012,-0.29643660162438235,0.11778825702065031,0.3257870461398989,-0.19694865083967258,-0.49811858857000596,-0.03714306632286263,0.9390377475423076,1.0956300716346543,1.5098655905214007,1.0896648131946318,0.7193078919322513
